run_id,mode,algorithm,heuristic,grid_size,grid_seed,obstacle_density,nodes_expanded,runtime_ms,path_cost,path_length,success
1,fixed,BFS,none,10,42,0.34,62,0.0498,18.0,18,True
2,fixed,DFS,none,10,42,0.34,60,0.0501,24.0,24,True
3,fixed,UCS,none,10,42,0.34,62,0.0723,18.0,18,True
4,fixed,GreedyBestFirst,manhattan_distance,10,42,0.34,23,0.0337,18.0,18,True
5,fixed,GreedyBestFirst,euclidean_distance,10,42,0.34,21,0.0304,18.0,18,True
6,fixed,AStar,manhattan_distance,10,42,0.34,35,0.0487,18.0,18,True
7,fixed,AStar,euclidean_distance,10,42,0.34,40,0.0498,18.0,18,True
8,fixed,AStar,zero_heuristic,10,42,0.34,62,0.0642,18.0,18,True
9,fixed,AStar,inadmissible_heuristic,10,42,0.34,23,0.0329,18.0,18,True
10,fixed,BFS,none,10,123,0.11,89,0.0625,18.0,18,True
11,fixed,DFS,none,10,123,0.11,66,0.0538,22.0,22,True
12,fixed,UCS,none,10,123,0.11,89,0.0995,18.0,18,True
13,fixed,GreedyBestFirst,manhattan_distance,10,123,0.11,33,0.0451,18.0,18,True
14,fixed,GreedyBestFirst,euclidean_distance,10,123,0.11,19,0.0311,18.0,18,True
15,fixed,AStar,manhattan_distance,10,123,0.11,75,0.0959,18.0,18,True
16,fixed,AStar,euclidean_distance,10,123,0.11,79,0.1258,18.0,18,True
17,fixed,AStar,zero_heuristic,10,123,0.11,89,0.1405,18.0,18,True
18,fixed,AStar,inadmissible_heuristic,10,123,0.11,30,0.0478,18.0,18,True
19,fixed,BFS,none,10,456,0.39,52,0.0389,18.0,18,True
20,fixed,DFS,none,10,456,0.39,52,0.0418,18.0,18,True
21,fixed,UCS,none,10,456,0.39,52,0.0529,18.0,18,True
22,fixed,GreedyBestFirst,manhattan_distance,10,456,0.39,19,0.0257,18.0,18,True
23,fixed,GreedyBestFirst,euclidean_distance,10,456,0.39,33,0.0629,18.0,18,True
24,fixed,AStar,manhattan_distance,10,456,0.39,32,0.0457,18.0,18,True
25,fixed,AStar,euclidean_distance,10,456,0.39,38,0.0742,18.0,18,True
26,fixed,AStar,zero_heuristic,10,456,0.39,52,0.0581,18.0,18,True
27,fixed,AStar,inadmissible_heuristic,10,456,0.39,19,0.0272,18.0,18,True
28,fixed,BFS,none,10,789,0.28,57,0.0415,20.0,20,True
29,fixed,DFS,none,10,789,0.28,37,0.031,20.0,20,True
30,fixed,UCS,none,10,789,0.28,57,0.0593,20.0,20,True
31,fixed,GreedyBestFirst,manhattan_distance,10,789,0.28,24,0.0317,20.0,20,True
32,fixed,GreedyBestFirst,euclidean_distance,10,789,0.28,23,0.0304,20.0,20,True
33,fixed,AStar,manhattan_distance,10,789,0.28,40,0.0505,20.0,20,True
34,fixed,AStar,euclidean_distance,10,789,0.28,46,0.0546,20.0,20,True
35,fixed,AStar,zero_heuristic,10,789,0.28,57,0.0577,20.0,20,True
36,fixed,AStar,inadmissible_heuristic,10,789,0.28,25,0.0328,20.0,20,True
37,fixed,BFS,none,10,1337,0.34,61,0.0396,22.0,22,True
38,fixed,DFS,none,10,1337,0.34,45,0.0337,30.0,30,True
39,fixed,UCS,none,10,1337,0.34,61,0.0573,22.0,22,True
40,fixed,GreedyBestFirst,manhattan_distance,10,1337,0.34,32,0.0352,22.0,22,True
41,fixed,GreedyBestFirst,euclidean_distance,10,1337,0.34,30,0.0322,22.0,22,True
42,fixed,AStar,manhattan_distance,10,1337,0.34,37,0.0406,22.0,22,True
43,fixed,AStar,euclidean_distance,10,1337,0.34,39,0.0429,22.0,22,True
44,fixed,AStar,zero_heuristic,10,1337,0.34,61,0.0589,22.0,22,True
45,fixed,AStar,inadmissible_heuristic,10,1337,0.34,32,0.0378,22.0,22,True
46,fixed,BFS,none,10,2024,0.28,71,0.0451,18.0,18,True
47,fixed,DFS,none,10,2024,0.28,68,0.0487,18.0,18,True
48,fixed,UCS,none,10,2024,0.28,71,0.0678,18.0,18,True
49,fixed,GreedyBestFirst,manhattan_distance,10,2024,0.28,27,0.03,24.0,24,True
50,fixed,GreedyBestFirst,euclidean_distance,10,2024,0.28,20,0.0255,18.0,18,True
51,fixed,AStar,manhattan_distance,10,2024,0.28,47,0.0572,18.0,18,True
52,fixed,AStar,euclidean_distance,10,2024,0.28,55,0.0646,18.0,18,True
53,fixed,AStar,zero_heuristic,10,2024,0.28,71,0.0695,18.0,18,True
54,fixed,AStar,inadmissible_heuristic,10,2024,0.28,31,0.0395,18.0,18,True
55,fixed,BFS,none,10,3141,0.24,76,0.049,18.0,18,True
56,fixed,DFS,none,10,3141,0.24,71,0.0529,18.0,18,True
57,fixed,UCS,none,10,3141,0.24,76,0.0745,18.0,18,True
58,fixed,GreedyBestFirst,manhattan_distance,10,3141,0.24,21,0.0275,18.0,18,True
59,fixed,GreedyBestFirst,euclidean_distance,10,3141,0.24,19,0.026,18.0,18,True
60,fixed,AStar,manhattan_distance,10,3141,0.24,60,0.071,18.0,18,True
61,fixed,AStar,euclidean_distance,10,3141,0.24,65,0.0757,18.0,18,True
62,fixed,AStar,zero_heuristic,10,3141,0.24,76,0.0767,18.0,18,True
63,fixed,AStar,inadmissible_heuristic,10,3141,0.24,21,0.0291,18.0,18,True
64,fixed,BFS,none,10,8675,0.35,49,0.032,18.0,18,True
65,fixed,DFS,none,10,8675,0.35,28,0.0217,18.0,18,True
66,fixed,UCS,none,10,8675,0.35,49,0.0474,18.0,18,True
67,fixed,GreedyBestFirst,manhattan_distance,10,8675,0.35,30,0.0334,20.0,20,True
68,fixed,GreedyBestFirst,euclidean_distance,10,8675,0.35,19,0.0241,18.0,18,True
69,fixed,AStar,manhattan_distance,10,8675,0.35,43,0.0485,18.0,18,True
70,fixed,AStar,euclidean_distance,10,8675,0.35,46,0.0512,18.0,18,True
71,fixed,AStar,zero_heuristic,10,8675,0.35,49,0.048,18.0,18,True
72,fixed,AStar,inadmissible_heuristic,10,8675,0.35,32,0.0403,18.0,18,True
73,fixed,BFS,none,10,9999,0.42,40,0.0265,18.0,18,True
74,fixed,DFS,none,10,9999,0.42,27,0.0207,18.0,18,True
75,fixed,UCS,none,10,9999,0.42,40,0.0363,18.0,18,True
76,fixed,GreedyBestFirst,manhattan_distance,10,9999,0.42,19,0.0222,18.0,18,True
77,fixed,GreedyBestFirst,euclidean_distance,10,9999,0.42,20,0.022,18.0,18,True
78,fixed,AStar,manhattan_distance,10,9999,0.42,31,0.0336,18.0,18,True
79,fixed,AStar,euclidean_distance,10,9999,0.42,33,0.0352,18.0,18,True
80,fixed,AStar,zero_heuristic,10,9999,0.42,40,0.0371,18.0,18,True
81,fixed,AStar,inadmissible_heuristic,10,9999,0.42,19,0.0243,18.0,18,True
82,fixed,BFS,none,10,1111,0.18,81,0.0528,18.0,18,True
83,fixed,DFS,none,10,1111,0.18,50,0.0376,18.0,18,True
84,fixed,UCS,none,10,1111,0.18,81,0.0818,18.0,18,True
85,fixed,GreedyBestFirst,manhattan_distance,10,1111,0.18,26,0.0293,18.0,18,True
86,fixed,GreedyBestFirst,euclidean_distance,10,1111,0.18,19,0.0245,18.0,18,True
87,fixed,AStar,manhattan_distance,10,1111,0.18,64,0.0816,18.0,18,True
88,fixed,AStar,euclidean_distance,10,1111,0.18,71,0.0833,18.0,18,True
89,fixed,AStar,zero_heuristic,10,1111,0.18,81,0.084,18.0,18,True
90,fixed,AStar,inadmissible_heuristic,10,1111,0.18,26,0.0327,18.0,18,True
1,fixed,BFS,none,25,42,0.3536,367,0.2511,52.0,52,True
2,fixed,DFS,none,25,42,0.3536,222,0.1991,72.0,72,True
3,fixed,UCS,none,25,42,0.3536,367,0.4242,52.0,52,True
4,fixed,GreedyBestFirst,manhattan_distance,25,42,0.3536,156,0.1902,66.0,66,True
5,fixed,GreedyBestFirst,euclidean_distance,25,42,0.3536,109,0.1462,58.0,58,True
6,fixed,AStar,manhattan_distance,25,42,0.3536,205,0.2596,52.0,52,True
7,fixed,AStar,euclidean_distance,25,42,0.3536,260,0.3273,52.0,52,True
8,fixed,AStar,zero_heuristic,25,42,0.3536,367,0.4277,52.0,52,True
9,fixed,AStar,inadmissible_heuristic,25,42,0.3536,180,0.8219,54.0,54,True
10,fixed,BFS,none,25,123,0.12,550,0.3583,48.0,48,True
11,fixed,DFS,none,25,123,0.12,523,0.4029,62.0,62,True
12,fixed,UCS,none,25,123,0.12,550,0.6163,48.0,48,True
13,fixed,GreedyBestFirst,manhattan_distance,25,123,0.12,56,0.0709,52.0,52,True
14,fixed,GreedyBestFirst,euclidean_distance,25,123,0.12,51,0.0822,48.0,48,True
15,fixed,AStar,manhattan_distance,25,123,0.12,526,0.6672,48.0,48,True
16,fixed,AStar,euclidean_distance,25,123,0.12,541,0.7002,48.0,48,True
17,fixed,AStar,zero_heuristic,25,123,0.12,550,0.6548,48.0,48,True
18,fixed,AStar,inadmissible_heuristic,25,123,0.12,57,0.0876,52.0,52,True
19,fixed,BFS,none,25,456,0.3968,222,0.1438,48.0,48,True
20,fixed,DFS,none,25,456,0.3968,96,0.0725,48.0,48,True
21,fixed,UCS,none,25,456,0.3968,222,0.2318,48.0,48,True
22,fixed,GreedyBestFirst,manhattan_distance,25,456,0.3968,75,0.0946,54.0,54,True
23,fixed,GreedyBestFirst,euclidean_distance,25,456,0.3968,124,0.1552,54.0,54,True
24,fixed,AStar,manhattan_distance,25,456,0.3968,103,0.1278,48.0,48,True
25,fixed,AStar,euclidean_distance,25,456,0.3968,168,0.1956,48.0,48,True
26,fixed,AStar,zero_heuristic,25,456,0.3968,222,0.2309,48.0,48,True
27,fixed,AStar,inadmissible_heuristic,25,456,0.3968,76,0.1063,50.0,50,True
28,fixed,BFS,none,25,789,0.2896,441,0.2828,48.0,48,True
29,fixed,DFS,none,25,789,0.2896,396,0.2906,60.0,60,True
30,fixed,UCS,none,25,789,0.2896,441,0.4644,48.0,48,True
31,fixed,GreedyBestFirst,manhattan_distance,25,789,0.2896,124,0.146,54.0,54,True
32,fixed,GreedyBestFirst,euclidean_distance,25,789,0.2896,53,0.0709,50.0,50,True
33,fixed,AStar,manhattan_distance,25,789,0.2896,177,0.2157,48.0,48,True
34,fixed,AStar,euclidean_distance,25,789,0.2896,228,0.2723,48.0,48,True
35,fixed,AStar,zero_heuristic,25,789,0.2896,441,0.4714,48.0,48,True
36,fixed,AStar,inadmissible_heuristic,25,789,0.2896,120,0.1635,52.0,52,True
37,fixed,BFS,none,25,1337,0.3456,341,0.2242,48.0,48,True
38,fixed,DFS,none,25,1337,0.3456,200,0.1469,50.0,50,True
39,fixed,UCS,none,25,1337,0.3456,341,0.3522,48.0,48,True
40,fixed,GreedyBestFirst,manhattan_distance,25,1337,0.3456,74,0.0884,52.0,52,True
41,fixed,GreedyBestFirst,euclidean_distance,25,1337,0.3456,55,0.1022,48.0,48,True
42,fixed,AStar,manhattan_distance,25,1337,0.3456,169,0.2451,48.0,48,True
43,fixed,AStar,euclidean_distance,25,1337,0.3456,230,0.3076,48.0,48,True
44,fixed,AStar,zero_heuristic,25,1337,0.3456,341,0.4164,48.0,48,True
45,fixed,AStar,inadmissible_heuristic,25,1337,0.3456,74,0.1044,48.0,48,True
46,fixed,BFS,none,25,2024,0.2864,429,0.2804,52.0,52,True
47,fixed,DFS,none,25,2024,0.2864,116,0.0876,58.0,58,True
48,fixed,UCS,none,25,2024,0.2864,429,0.4501,52.0,52,True
49,fixed,GreedyBestFirst,manhattan_distance,25,2024,0.2864,192,0.2339,90.0,90,True
50,fixed,GreedyBestFirst,euclidean_distance,25,2024,0.2864,176,0.2201,76.0,76,True
51,fixed,AStar,manhattan_distance,25,2024,0.2864,309,0.384,52.0,52,True
52,fixed,AStar,euclidean_distance,25,2024,0.2864,363,0.4548,52.0,52,True
53,fixed,AStar,zero_heuristic,25,2024,0.2864,429,0.462,52.0,52,True
54,fixed,AStar,inadmissible_heuristic,25,2024,0.2864,275,0.3743,62.0,62,True
55,fixed,BFS,none,25,3141,0.2448,466,0.3108,50.0,50,True
56,fixed,DFS,none,25,3141,0.2448,236,0.1767,126.0,126,True
57,fixed,UCS,none,25,3141,0.2448,466,0.5004,50.0,50,True
58,fixed,GreedyBestFirst,manhattan_distance,25,3141,0.2448,112,0.1334,82.0,82,True
59,fixed,GreedyBestFirst,euclidean_distance,25,3141,0.2448,120,0.1525,72.0,72,True
60,fixed,AStar,manhattan_distance,25,3141,0.2448,194,0.2441,50.0,50,True
61,fixed,AStar,euclidean_distance,25,3141,0.2448,327,0.4142,50.0,50,True
62,fixed,AStar,zero_heuristic,25,3141,0.2448,466,0.5141,50.0,50,True
63,fixed,AStar,inadmissible_heuristic,25,3141,0.2448,111,0.1568,56.0,56,True
64,fixed,BFS,none,25,8675,0.3616,311,0.2,50.0,50,True
65,fixed,DFS,none,25,8675,0.3616,190,0.134,54.0,54,True
66,fixed,UCS,none,25,8675,0.3616,311,0.3111,50.0,50,True
67,fixed,GreedyBestFirst,manhattan_distance,25,8675,0.3616,72,0.0853,58.0,58,True
68,fixed,GreedyBestFirst,euclidean_distance,25,8675,0.3616,68,0.0852,54.0,54,True
69,fixed,AStar,manhattan_distance,25,8675,0.3616,183,0.2198,50.0,50,True
70,fixed,AStar,euclidean_distance,25,8675,0.3616,236,0.2799,50.0,50,True
71,fixed,AStar,zero_heuristic,25,8675,0.3616,311,0.3194,50.0,50,True
72,fixed,AStar,inadmissible_heuristic,25,8675,0.3616,81,0.1079,50.0,50,True
73,fixed,BFS,none,25,9999,0.432,205,0.1311,50.0,50,True
74,fixed,DFS,none,25,9999,0.432,127,0.0909,50.0,50,True
75,fixed,UCS,none,25,9999,0.432,205,0.1988,50.0,50,True
76,fixed,GreedyBestFirst,manhattan_distance,25,9999,0.432,70,0.0807,54.0,54,True
77,fixed,GreedyBestFirst,euclidean_distance,25,9999,0.432,67,0.0815,54.0,54,True
78,fixed,AStar,manhattan_distance,25,9999,0.432,112,0.134,50.0,50,True
79,fixed,AStar,euclidean_distance,25,9999,0.432,144,0.1662,50.0,50,True
80,fixed,AStar,zero_heuristic,25,9999,0.432,205,0.2102,50.0,50,True
81,fixed,AStar,inadmissible_heuristic,25,9999,0.432,76,0.1005,50.0,50,True
82,fixed,BFS,none,25,1111,0.1856,509,0.3309,48.0,48,True
83,fixed,DFS,none,25,1111,0.1856,169,0.1282,74.0,74,True
84,fixed,UCS,none,25,1111,0.1856,509,0.5574,48.0,48,True
85,fixed,GreedyBestFirst,manhattan_distance,25,1111,0.1856,55,0.0725,52.0,52,True
86,fixed,GreedyBestFirst,euclidean_distance,25,1111,0.1856,49,0.0737,48.0,48,True
87,fixed,AStar,manhattan_distance,25,1111,0.1856,336,0.4307,48.0,48,True
88,fixed,AStar,euclidean_distance,25,1111,0.1856,454,0.58,48.0,48,True
89,fixed,AStar,zero_heuristic,25,1111,0.1856,509,0.6025,48.0,48,True
90,fixed,AStar,inadmissible_heuristic,25,1111,0.1856,58,0.0937,50.0,50,True
1,fixed,BFS,none,100,42,0.2917,6978,5.5761,202.0,202,True
2,fixed,DFS,none,100,42,0.2917,2680,2.627,330.0,330,True
3,fixed,UCS,none,100,42,0.2917,6978,8.7721,202.0,202,True
4,fixed,GreedyBestFirst,manhattan_distance,100,42,0.2917,332,0.5312,244.0,244,True
5,fixed,GreedyBestFirst,euclidean_distance,100,42,0.2917,276,0.492,218.0,218,True
6,fixed,AStar,manhattan_distance,100,42,0.2917,1784,2.6654,202.0,202,True
7,fixed,AStar,euclidean_distance,100,42,0.2917,5301,8.2426,202.0,202,True
8,fixed,AStar,zero_heuristic,100,42,0.2917,6978,9.0521,202.0,202,True
9,fixed,AStar,inadmissible_heuristic,100,42,0.2917,373,0.692,232.0,232,True
10,fixed,BFS,none,100,123,0.1156,8842,6.6766,198.0,198,True
11,fixed,DFS,none,100,123,0.1156,843,0.7334,334.0,334,True
12,fixed,UCS,none,100,123,0.1156,8842,13.0185,198.0,198,True
13,fixed,GreedyBestFirst,manhattan_distance,100,123,0.1156,227,0.8119,220.0,220,True
14,fixed,GreedyBestFirst,euclidean_distance,100,123,0.1156,209,0.4723,200.0,200,True
15,fixed,AStar,manhattan_distance,100,123,0.1156,7555,17.1648,198.0,198,True
16,fixed,AStar,euclidean_distance,100,123,0.1156,8659,22.0857,198.0,198,True
17,fixed,AStar,zero_heuristic,100,123,0.1156,8842,17.1382,198.0,198,True
18,fixed,AStar,inadmissible_heuristic,100,123,0.1156,237,0.4426,210.0,210,True
19,fixed,BFS,none,100,456,0.3243,6447,4.9729,206.0,206,True
20,fixed,DFS,none,100,456,0.3243,841,1.1065,488.0,488,True
21,fixed,UCS,none,100,456,0.3243,6447,9.9193,206.0,206,True
22,fixed,GreedyBestFirst,manhattan_distance,100,456,0.3243,496,0.6929,250.0,250,True
23,fixed,GreedyBestFirst,euclidean_distance,100,456,0.3243,334,0.4998,248.0,248,True
24,fixed,AStar,manhattan_distance,100,456,0.3243,2111,3.0213,206.0,206,True
25,fixed,AStar,euclidean_distance,100,456,0.3243,4569,6.5334,206.0,206,True
26,fixed,AStar,zero_heuristic,100,456,0.3243,6447,8.1079,206.0,206,True
27,fixed,AStar,inadmissible_heuristic,100,456,0.3243,354,0.5786,224.0,224,True
28,fixed,BFS,none,100,789,0.2435,7517,5.4967,198.0,198,True
29,fixed,DFS,none,100,789,0.2435,778,0.642,438.0,438,True
30,fixed,UCS,none,100,789,0.2435,7517,9.4296,198.0,198,True
31,fixed,GreedyBestFirst,manhattan_distance,100,789,0.2435,300,0.5403,246.0,246,True
32,fixed,GreedyBestFirst,euclidean_distance,100,789,0.2435,232,0.3867,200.0,200,True
33,fixed,AStar,manhattan_distance,100,789,0.2435,4062,6.3888,198.0,198,True
34,fixed,AStar,euclidean_distance,100,789,0.2435,6675,12.5651,198.0,198,True
35,fixed,AStar,zero_heuristic,100,789,0.2435,7517,11.673,198.0,198,True
36,fixed,AStar,inadmissible_heuristic,100,789,0.2435,349,1.2735,218.0,218,True
37,fixed,BFS,none,100,1337,0.2852,7065,5.5592,198.0,198,True
38,fixed,DFS,none,100,1337,0.2852,1603,1.2846,460.0,460,True
39,fixed,UCS,none,100,1337,0.2852,7065,11.001,198.0,198,True
40,fixed,GreedyBestFirst,manhattan_distance,100,1337,0.2852,360,0.5268,268.0,268,True
41,fixed,GreedyBestFirst,euclidean_distance,100,1337,0.2852,278,0.4397,222.0,222,True
42,fixed,AStar,manhattan_distance,100,1337,0.2852,1409,2.6841,198.0,198,True
43,fixed,AStar,euclidean_distance,100,1337,0.2852,5587,10.1012,198.0,198,True
44,fixed,AStar,zero_heuristic,100,1337,0.2852,7065,9.8612,198.0,198,True
45,fixed,AStar,inadmissible_heuristic,100,1337,0.2852,588,1.502,238.0,238,True
46,fixed,BFS,none,100,2024,0.2409,7507,5.5824,198.0,198,True
47,fixed,DFS,none,100,2024,0.2409,593,0.4965,300.0,300,True
48,fixed,UCS,none,100,2024,0.2409,7507,10.4787,198.0,198,True
49,fixed,GreedyBestFirst,manhattan_distance,100,2024,0.2409,282,0.4337,230.0,230,True
50,fixed,GreedyBestFirst,euclidean_distance,100,2024,0.2409,236,0.3912,204.0,204,True
51,fixed,AStar,manhattan_distance,100,2024,0.2409,3169,5.0675,198.0,198,True
52,fixed,AStar,euclidean_distance,100,2024,0.2409,6754,11.1725,198.0,198,True
53,fixed,AStar,zero_heuristic,100,2024,0.2409,7507,10.8827,198.0,198,True
54,fixed,AStar,inadmissible_heuristic,100,2024,0.2409,309,0.545,210.0,210,True
55,fixed,BFS,none,100,3141,0.2101,7870,5.9365,200.0,200,True
56,fixed,DFS,none,100,3141,0.2101,681,0.5867,378.0,378,True
57,fixed,UCS,none,100,3141,0.2101,7870,10.9024,200.0,200,True
58,fixed,GreedyBestFirst,manhattan_distance,100,3141,0.2101,335,1.1063,248.0,248,True
59,fixed,GreedyBestFirst,euclidean_distance,100,3141,0.2101,227,0.4452,210.0,210,True
60,fixed,AStar,manhattan_distance,100,3141,0.2101,5560,9.3877,200.0,200,True
61,fixed,AStar,euclidean_distance,100,3141,0.2101,7474,12.1496,200.0,200,True
62,fixed,AStar,zero_heuristic,100,3141,0.2101,7870,10.47,200.0,200,True
63,fixed,AStar,inadmissible_heuristic,100,3141,0.2101,372,0.6368,224.0,224,True
64,fixed,BFS,none,100,8675,0.297,6903,5.5171,204.0,204,True
65,fixed,DFS,none,100,8675,0.297,5202,4.8819,516.0,516,True
66,fixed,UCS,none,100,8675,0.297,6903,8.571,204.0,204,True
67,fixed,GreedyBestFirst,manhattan_distance,100,8675,0.297,329,0.4683,244.0,244,True
68,fixed,GreedyBestFirst,euclidean_distance,100,8675,0.297,295,0.4523,214.0,214,True
69,fixed,AStar,manhattan_distance,100,8675,0.297,1401,2.115,204.0,204,True
70,fixed,AStar,euclidean_distance,100,8675,0.297,5668,9.8795,204.0,204,True
71,fixed,AStar,zero_heuristic,100,8675,0.297,6903,9.0356,204.0,204,True
72,fixed,AStar,inadmissible_heuristic,100,8675,0.297,349,0.671,242.0,242,True
73,fixed,BFS,none,100,9999,0.3503,6060,4.662,220.0,220,True
74,fixed,DFS,none,100,9999,0.3503,5263,4.5787,344.0,344,True
75,fixed,UCS,none,100,9999,0.3503,6060,7.3179,220.0,220,True
76,fixed,GreedyBestFirst,manhattan_distance,100,9999,0.3503,2031,2.8992,434.0,434,True
77,fixed,GreedyBestFirst,euclidean_distance,100,9999,0.3503,684,0.9415,292.0,292,True
78,fixed,AStar,manhattan_distance,100,9999,0.3503,4642,6.887,220.0,220,True
79,fixed,AStar,euclidean_distance,100,9999,0.3503,5677,8.0387,220.0,220,True
80,fixed,AStar,zero_heuristic,100,9999,0.3503,6060,7.7668,220.0,220,True
81,fixed,AStar,inadmissible_heuristic,100,9999,0.3503,2937,4.8314,250.0,250,True
82,fixed,BFS,none,100,1111,0.1652,8332,6.0309,198.0,198,True
83,fixed,DFS,none,100,1111,0.1652,829,0.6878,462.0,462,True
84,fixed,UCS,none,100,1111,0.1652,8332,10.9285,198.0,198,True
85,fixed,GreedyBestFirst,manhattan_distance,100,1111,0.1652,258,0.4047,232.0,232,True
86,fixed,GreedyBestFirst,euclidean_distance,100,1111,0.1652,209,0.3793,200.0,200,True
87,fixed,AStar,manhattan_distance,100,1111,0.1652,5994,9.0186,198.0,198,True
88,fixed,AStar,euclidean_distance,100,1111,0.1652,8015,12.2633,198.0,198,True
89,fixed,AStar,zero_heuristic,100,1111,0.1652,8332,11.1865,198.0,198,True
90,fixed,AStar,inadmissible_heuristic,100,1111,0.1652,299,0.55,218.0,218,True
1,random,BFS,none,10,451724871,0.36,61,0.0502,18.0,18,True
2,random,DFS,none,10,451724871,0.36,29,0.0575,18.0,18,True
3,random,UCS,none,10,451724871,0.36,61,0.0684,18.0,18,True
4,random,GreedyBestFirst,manhattan_distance,10,451724871,0.36,26,0.0325,18.0,18,True
5,random,GreedyBestFirst,euclidean_distance,10,451724871,0.36,28,0.0337,18.0,18,True
6,random,AStar,manhattan_distance,10,451724871,0.36,38,0.0451,18.0,18,True
7,random,AStar,euclidean_distance,10,451724871,0.36,42,0.0492,18.0,18,True
8,random,AStar,zero_heuristic,10,451724871,0.36,61,0.0599,18.0,18,True
9,random,AStar,inadmissible_heuristic,10,451724871,0.36,25,0.0308,18.0,18,True
10,random,BFS,none,10,899588398,0.26,66,0.0448,18.0,18,True
11,random,DFS,none,10,899588398,0.26,56,0.043,18.0,18,True
12,random,UCS,none,10,899588398,0.26,66,0.0641,18.0,18,True
13,random,GreedyBestFirst,manhattan_distance,10,899588398,0.26,21,0.028,20.0,20,True
